Data:,5.841255187988281e-05
Data:,5.984306335449219e-05
Data:,5.412101745605469e-05
Data:,6.985664367675781e-05
Data:,6.127357482910156e-05
Data:,5.459785461425781e-05
Data:,5.269050598144531e-05
Data:,5.936622619628906e-05
Data:,5.3882598876953125e-05
Data:,5.817413330078125e-05
Data:,5.91278076171875e-05
Data:,6.461143493652344e-05
Data:,6.198883056640625e-05
Data:,5.6743621826171875e-05
Data:,5.6743621826171875e-05
Data:,5.698204040527344e-05
Data:,5.5789947509765625e-05
Data:,5.7697296142578125e-05
Data:,6.079673767089844e-05
Data:,5.53131103515625e-05
Data:,5.2928924560546875e-05
Data:,5.1975250244140625e-05
Data:,6.270408630371094e-05
Data:,5.14984130859375e-05
Data:,5.602836608886719e-05
Data:,5.8650970458984375e-05
Data:,5.3882598876953125e-05
Data:,5.340576171875e-05
Data:,5.698204040527344e-05
Data:,5.984306335449219e-05
Data:,5.4836273193359375e-05
Data:,6.031990051269531e-05
Data:,6.985664367675781e-05
Data:,5.53131103515625e-05
Data:,5.412101745605469e-05
Data:,6.532669067382812e-05
Data:,5.3882598876953125e-05
Data:,5.412101745605469e-05
Data:,5.316734313964844e-05
Data:,5.555152893066406e-05
Data:,4.7206878662109375e-05
Data:,5.364418029785156e-05
Data:,6.508827209472656e-05
Data:,6.008148193359375e-05
Data:,5.841255187988281e-05
Data:,6.175041198730469e-05
Data:,6.127357482910156e-05
Data:,5.316734313964844e-05
Data:,5.745887756347656e-05
Data:,5.364418029785156e-05
Data:,6.008148193359375e-05
Data:,0.0001068115234375
Data:,5.507469177246094e-05
Data:,5.507469177246094e-05
Data:,5.841255187988281e-05
Data:,5.5789947509765625e-05
Data:,5.435943603515625e-05
Data:,6.0558319091796875e-05
Data:,5.817413330078125e-05
Data:,5.888938903808594e-05
Data:,5.8650970458984375e-05
Data:,6.318092346191406e-05
Data:,5.91278076171875e-05
Data:,5.53131103515625e-05
Data:,5.340576171875e-05
Data:,5.4836273193359375e-05
Data:,6.270408630371094e-05
Data:,5.841255187988281e-05
Data:,5.3882598876953125e-05
Data:,5.364418029785156e-05
Data:,5.817413330078125e-05
Data:,5.650520324707031e-05
Data:,5.745887756347656e-05
Data:,5.841255187988281e-05
Data:,5.6743621826171875e-05
Data:,5.7697296142578125e-05
Data:,5.9604644775390625e-05
Data:,5.984306335449219e-05
Data:,6.508827209472656e-05
Data:,5.2928924560546875e-05
Data:,6.0558319091796875e-05
Data:,4.935264587402344e-05
Data:,6.127357482910156e-05
Data:,6.127357482910156e-05
Data:,5.91278076171875e-05
Data:,5.555152893066406e-05
Data:,5.888938903808594e-05
Data:,5.412101745605469e-05
Data:,6.031990051269531e-05
Data:,5.435943603515625e-05
Data:,5.9604644775390625e-05
Data:,5.3882598876953125e-05
Data:,6.318092346191406e-05
Data:,5.602836608886719e-05
Data:,6.461143493652344e-05
Data:,5.435943603515625e-05
Data:,5.555152893066406e-05
Data:,5.1021575927734375e-05
Data:,8.344650268554688e-05
Data:,5.9604644775390625e-05
Data:,5.650520324707031e-05
Data:,5.650520324707031e-05
Data:,5.507469177246094e-05
Data:,5.5789947509765625e-05
Data:,5.984306335449219e-05
Data:,6.580352783203125e-05
Data:,6.794929504394531e-05
Data:,5.698204040527344e-05
Data:,5.626678466796875e-05
Data:,5.626678466796875e-05
Data:,6.031990051269531e-05
Data:,5.91278076171875e-05
Data:,5.4836273193359375e-05
Data:,5.936622619628906e-05
Data:,6.127357482910156e-05
Data:,5.412101745605469e-05
