Data:,0.0004093647003173828
Data:,3.457069396972656e-05
Data:,4.0531158447265625e-05
Data:,2.86102294921875e-05
Data:,4.124641418457031e-05
Data:,4.9114227294921875e-05
Data:,4.696846008300781e-05
Data:,3.743171691894531e-05
Data:,3.814697265625e-05
Data:,3.933906555175781e-05
Data:,5.364418029785156e-05
Data:,2.765655517578125e-05
Data:,4.506111145019531e-05
Data:,2.86102294921875e-05
Data:,4.57763671875e-05
Data:,4.100799560546875e-05
Data:,3.5762786865234375e-05
Data:,3.361701965332031e-05
Data:,3.886222839355469e-05
Data:,5.14984130859375e-05
Data:,4.029273986816406e-05
Data:,7.104873657226562e-05
Data:,3.600120544433594e-05
Data:,3.600120544433594e-05
Data:,3.743171691894531e-05
Data:,4.315376281738281e-05
Data:,5.650520324707031e-05
Data:,4.0531158447265625e-05
Data:,4.00543212890625e-05
Data:,6.580352783203125e-05
Data:,4.553794860839844e-05
Data:,4.506111145019531e-05
Data:,3.552436828613281e-05
Data:,6.771087646484375e-05
Data:,4.0531158447265625e-05
Data:,5.53131103515625e-05
Data:,4.38690185546875e-05
Data:,4.6253204345703125e-05
Data:,4.363059997558594e-05
Data:,5.53131103515625e-05
Data:,3.719329833984375e-05
Data:,4.458427429199219e-05
Data:,3.719329833984375e-05
Data:,3.981590270996094e-05
Data:,3.337860107421875e-05
Data:,3.62396240234375e-05
Data:,3.24249267578125e-05
Data:,3.2901763916015625e-05
Data:,2.8133392333984375e-05
Data:,3.838539123535156e-05
Data:,3.24249267578125e-05
Data:,3.886222839355469e-05
Data:,3.24249267578125e-05
Data:,3.075599670410156e-05
Data:,3.7670135498046875e-05
Data:,3.1948089599609375e-05
Data:,3.123283386230469e-05
Data:,3.337860107421875e-05
Data:,4.410743713378906e-05
Data:,3.7670135498046875e-05
Data:,3.910064697265625e-05
Data:,4.291534423828125e-05
Data:,3.9577484130859375e-05
Data:,4.7206878662109375e-05
Data:,4.839897155761719e-05
Data:,4.9591064453125e-05
Data:,3.838539123535156e-05
Data:,3.9577484130859375e-05
Data:,4.029273986816406e-05
Data:,4.172325134277344e-05
Data:,3.337860107421875e-05
Data:,5.078315734863281e-05
Data:,3.6716461181640625e-05
Data:,3.7670135498046875e-05
Data:,3.647804260253906e-05
Data:,5.841255187988281e-05
Data:,3.719329833984375e-05
Data:,3.4809112548828125e-05
Data:,3.981590270996094e-05
Data:,3.4809112548828125e-05
Data:,0.0004048347473144531
Data:,4.649162292480469e-05
Data:,5.555152893066406e-05
Data:,4.601478576660156e-05
Data:,4.6253204345703125e-05
Data:,5.245208740234375e-05
Data:,6.318092346191406e-05
Data:,3.528594970703125e-05
Data:,5.626678466796875e-05
Data:,3.075599670410156e-05
Data:,5.459785461425781e-05
Data:,4.029273986816406e-05
Data:,4.744529724121094e-05
Data:,4.410743713378906e-05
Data:,4.38690185546875e-05
Data:,4.506111145019531e-05
